,time_s,ax_m/s/s,ay_m/s/s,az_m/s/s,gx_deg/s,gy_deg/s,gz_deg/s,mx_microT,my_microT,mz_microT,highg_ax_m/s/s,highg_ay_m/s/s,highg_az_m/s/s,x_deg,y_deg,z_deg,qx,qy,qz,qr,ID,glb_ax,glb_ay,glb_az,glb_res
1125,18.75,-3.182,8.686,3.428,-3.269,1.143,-2.301,67.0,-3.3,-29.6,-0.921,10.731,11.788,31.359,69.703,79.011,0.234,0.519,0.589,0.574,1126,2.3179160081130785,1.339274575730141,9.49507835618727,9.86523714869541
1126,18.766667,-3.236,8.524,3.399,-4.068,0.546,-1.772,66.0,-3.2,-29.2,-1.867,10.571,12.628,31.354,69.705,79.0,0.234,0.519,0.588,0.574,1127,2.272586522741233,1.214943080286742,9.383109122690533,9.730543304461474
1127,18.783333,-3.145,8.562,3.325,-3.92,0.346,-2.467,65.9,-2.6,-28.1,-1.733,9.567,9.387,31.341,69.713,78.994,0.233,0.519,0.588,0.574,1128,2.227014903550162,1.325585302540866,9.356159587408346,9.708475369490309
1128,18.8,-3.197,8.581,3.349,-3.504,0.148,-1.639,66.2,-3.7,-28.5,-1.809,10.808,12.931,31.35,69.717,78.976,0.234,0.519,0.588,0.574,1129,2.2323455088751083,1.2911324974750236,9.403179324195037,9.750393376679732
1129,18.816667,-3.219,8.744,3.405,-3.844,-0.325,-2.014,66.1,-3.7,-28.7,-1.851,10.857,11.003,31.363,69.711,78.947,0.234,0.519,0.588,0.574,1130,2.275602877143211,1.3523909139783497,9.56065857361962,9.920358965279432
1130,18.833333,-3.076,8.749,3.436,-3.74,-0.25,-2.601,66.1,-2.4,-28.5,-1.913,9.171,12.881,31.377,69.696,78.931,0.234,0.519,0.588,0.574,1131,2.346391864692832,1.464688177248832,9.495367647475836,9.890039079801454
1131,18.85,-3.091,8.561,3.374,-3.984,0.209,-2.275,66.2,-3.4,-28.8,-3.333,10.281,10.767,31.378,69.694,78.921,0.234,0.519,0.588,0.575,1132,2.28192412799767,1.3661218365032366,9.335706261547172,9.707156020173983
1132,18.866667,-3.188,8.636,3.285,-3.911,0.375,-2.508,66.4,-2.6,-30.6,-0.688,11.213,11.213,31.371,69.697,78.897,0.234,0.519,0.588,0.575,1133,2.1640342549779072,1.3520323161288634,9.435254599608081,9.774204059666445
1133,18.883333,-3.17,8.625,3.422,-3.403,0.994,-2.502,66.4,-3.6,-28.1,-0.912,11.092,11.571,31.332,69.725,78.915,0.233,0.519,0.588,0.575,1134,2.2999696576635715,1.3205179747727307,9.440126103613714,9.80559070122754
1134,18.9,-3.087,8.616,3.407,-4.287,0.479,-2.215,66.7,-2.8,-28.8,-0.549,9.912,12.163,31.325,69.719,78.876,0.233,0.519,0.588,0.575,1135,2.304377945274217,1.387198575600412,9.388194522760271,9.765893405111484
1135,18.916667,-3.308,8.481,3.43,-3.523,0.095,-2.237,65.9,-3.1,-29.1,-3.157,8.994,11.673,31.315,69.716,78.845,0.233,0.519,0.587,0.575,1136,2.2565688828027692,1.131317477520645,9.39484660024966,9.728058644971256
1136,18.933333,-3.166,8.583,3.315,-3.558,-0.141,-1.91,65.8,-3.8,-29.2,-1.85,10.161,10.403,31.309,69.729,78.844,0.233,0.52,0.587,0.575,1137,2.1875221541194803,1.3286464466903873,9.387764134496217,9.730399272383433
1137,18.95,-3.3,8.692,3.492,-3.915,0.61,-1.747,65.5,-3.1,-28.1,-1.933,9.382,11.169,31.311,69.731,78.831,0.233,0.52,0.587,0.575,1138,2.314577839707753,1.238527200407748,9.578293574420444,9.931511868794198
1138,18.966667,-3.267,8.737,3.526,-3.977,0.377,-1.88,66.1,-2.9,-28.6,-2.085,10.849,13.394,31.315,69.719,78.813,0.233,0.52,0.587,0.575,1139,2.3544657104776068,1.2825857264346383,9.604821657507824,9.972017549122144
1139,18.983333,-3.161,8.47,3.444,-4.691,0.404,-2.189,65.0,-3.4,-29.0,-0.422,10.046,12.213,31.306,69.715,78.806,0.233,0.52,0.587,0.575,1140,2.3075255383508697,1.2409568489274276,9.312857187187971,9.674396983791807
1140,19.0,-3.155,8.628,3.418,-4.251,-0.105,-2.4,65.5,-3.3,-28.6,-2.008,10.046,11.292,31.3,69.703,78.776,0.233,0.519,0.587,0.575,1141,2.2792336714254415,1.3390032184670781,9.438818636459509,9.801996378289477
1141,19.016667,-3.228,8.518,3.352,-3.628,0.309,-2.079,65.1,-3.5,-30.0,-0.231,10.277,10.64,31.292,69.709,78.778,0.233,0.52,0.587,0.575,1142,2.1949017555940733,1.2355626006162272,9.373793433997173,9.706297543347823
1142,19.033333,-3.296,8.709,3.407,-3.755,-0.412,-1.465,65.5,-3.6,-29.4,-2.051,10.797,12.267,31.284,69.722,78.778,0.233,0.52,0.587,0.575,1143,2.225408416902102,1.2709771033683728,9.578628324592964,9.915540630747271
1143,19.05,-3.137,8.672,3.333,-3.539,-0.241,-1.583,66.6,-3.5,-28.3,-1.615,11.869,10.704,31.285,69.728,78.778,0.233,0.52,0.587,0.575,1144,2.201957205519218,1.396790698163806,9.452703433969832,9.805775950938303
1144,19.066667,-3.244,8.467,3.318,-3.858,-0.117,-1.618,65.5,-3.2,-29.6,-2.547,9.089,12.128,31.305,69.719,78.747,0.233,0.52,0.587,0.575,1145,2.154124270596346,1.2077328556405513,9.33401730104643,9.655192851517779
1145,19.083333,-3.189,8.516,3.374,-2.864,0.285,-2.489,65.7,-3.0,-29.5,-3.025,10.938,11.132,31.292,69.738,78.745,0.233,0.52,0.587,0.575,1146,2.2221464892626974,1.2637202229682043,9.35633096776288,9.6992707457829
1146,19.1,-3.234,8.599,3.27,-2.606,-0.359,-1.338,66.8,-2.4,-29.1,-0.853,10.576,10.836,31.28,69.755,78.747,0.233,0.52,0.587,0.575,1147,2.10815417540318,1.2969908272518964,9.432282744211744,9.751638682806087
1147,19.116667,-3.453,8.626,3.494,-2.875,-0.445,-0.682,66.5,-2.9,-29.6,-0.996,11.481,11.999,31.273,69.764,78.739,0.233,0.52,0.587,0.575,1148,2.2554476457511354,1.081196331248691,9.606408871715278,9.92668731249252
1148,19.133333,-3.268,8.625,3.407,-3.349,-0.213,-0.851,65.9,-3.1,-28.7,-3.375,11.374,12.384,31.257,69.778,78.743,0.233,0.52,0.587,0.575,1149,2.2263925101368844,1.2480287623594175,9.495456734624721,9.832502123061046
1149,19.15,-3.142,8.649,3.453,-3.072,0.021,-1.603,66.2,-3.7,-30.1,-0.056,13.255,11.059,31.258,69.776,78.738,0.233,0.52,0.587,0.575,1150,2.306774821223983,1.3513809649084148,9.457966663710032,9.82855910090589
1150,19.166667,-3.171,8.527,3.411,-2.903,0.345,-2.157,66.1,-2.5,-28.9,-0.962,10.996,10.999,31.253,69.782,78.754,0.233,0.52,0.587,0.575,1151,2.260842697654122,1.2702398167096445,9.363491448413324,9.715960631867544
1151,19.183333,-3.1,8.53,3.372,-2.936,0.305,-2.151,65.9,-4.5,-28.8,-0.045,11.504,8.656,31.262,69.785,78.747,0.233,0.52,0.587,0.575,1152,2.2439769819455693,1.3403183014099145,9.3225210193061,9.6820082627521
1152,19.2,-3.228,8.612,3.341,-3.242,0.601,-1.541,66.7,-2.4,-29.1,-1.889,12.414,10.668,31.263,69.79,78.744,0.233,0.52,0.587,0.575,1153,2.1754713595269966,1.2904475136523845,9.45255936656238,9.785132037944098
1153,19.216667,-3.201,8.55,3.403,-3.978,0.116,-1.026,67.0,-1.7,-30.4,-1.84,12.033,10.561,31.27,69.785,78.717,0.233,0.52,0.587,0.575,1154,2.2397785913791504,1.2659360361941911,9.39734578558566,9.743167349481379
1154,19.233333,-3.129,8.571,3.413,-3.466,0.025,-1.391,66.8,-2.3,-29.6,-0.099,12.438,10.524,31.25,69.806,78.743,0.233,0.52,0.587,0.575,1155,2.2725445795861403,1.32866997681781,9.379308515370234,9.741727310903338
1155,19.25,-3.151,8.604,3.457,-3.302,0.61,-2.248,66.4,-3.3,-29.6,-2.268,9.399,12.19,31.238,69.815,78.768,0.233,0.52,0.587,0.575,1156,2.310551071933125,1.3150590249566378,9.425520649007606,9.793286782281012
1156,19.266667,-3.099,8.532,3.319,-3.746,-0.037,-2.399,66.4,-2.7,-30.4,-0.807,10.195,11.077,31.227,69.819,78.768,0.233,0.52,0.587,0.575,1157,2.1938534563457197,1.3496721382951256,9.315577176492598,9.665122140976802
1157,19.283333,-3.181,8.586,3.401,-3.867,0.552,-2.951,67.0,-2.1,-29.7,-2.912,9.83,11.049,31.189,69.84,78.784,0.232,0.52,0.587,0.575,1158,2.247283284657472,1.287144086458561,9.417958161894429,9.767546160628063
1158,19.3,-3.222,8.523,3.407,-3.445,0.163,-2.657,66.7,-3.0,-29.6,-2.567,10.524,10.073,31.162,69.859,78.791,0.232,0.521,0.587,0.575,1159,2.2404731016712747,1.2146033477450473,9.388049903378976,9.727818974466988
1159,19.316667,-3.195,8.59,3.468,-3.374,0.0,-1.945,66.6,-3.9,-30.9,-2.487,12.323,12.343,31.155,69.866,78.794,0.232,0.521,0.587,0.575,1160,2.3060817570035383,1.2568558138591786,9.440627595302328,9.79914021738642
1160,19.333333,-3.264,8.547,3.446,-3.413,-0.233,-2.317,66.0,-2.6,-29.1,-2.007,9.73,12.566,31.143,69.875,78.809,0.232,0.521,0.587,0.575,1161,2.266346889289032,1.1808684533744227,9.436580019966716,9.776493287472762
1161,19.35,-3.257,8.743,3.34,-3.34,0.516,-2.188,64.7,-3.0,-29.3,-2.923,10.808,12.863,31.136,69.891,78.821,0.232,0.521,0.587,0.575,1162,2.1665932922689564,1.3174183575364484,9.579873714048697,9.909777898621142
1162,19.366667,-3.261,8.595,3.385,-3.234,0.794,-2.012,66.1,-2.8,-28.5,-2.26,10.68,11.003,31.112,69.907,78.827,0.232,0.521,0.587,0.575,1163,2.208714632680505,1.2193809340057407,9.465783687004807,9.79624269809604
1163,19.383333,-3.162,8.615,3.461,-3.112,0.989,-2.521,66.3,-3.6,-28.9,-2.054,10.582,12.157,31.113,69.91,78.807,0.232,0.521,0.587,0.575,1164,2.3074177805866887,1.2930280608064595,9.44451648417215,9.807904465276973
1164,19.4,-3.185,8.543,3.409,-3.485,0.676,-2.444,66.3,-2.6,-30.6,-2.87,10.82,11.664,31.102,69.921,78.789,0.232,0.521,0.587,0.575,1165,2.248111834917771,1.2480530359524478,9.388115455039554,9.733876668624891
1165,19.416667,-3.3,8.558,3.331,-3.356,0.475,-1.733,66.1,-3.4,-29.1,-1.153,10.549,12.266,31.09,69.932,78.788,0.232,0.521,0.587,0.575,1166,2.1385763885121927,1.181239206757748,9.447544123576055,9.758325932248828
1166,19.433333,-3.198,8.541,3.323,-3.101,-0.493,-2.213,66.1,-2.8,-29.1,-1.855,10.793,10.851,31.087,69.938,78.788,0.232,0.521,0.587,0.575,1167,2.1607522641165,1.2557651837013664,9.379361249920962,9.706606719137229
1167,19.45,-3.354,8.653,3.363,-2.91,0.492,-2.36,65.8,-3.2,-28.2,-1.628,10.077,11.959,31.072,69.957,78.787,0.231,0.521,0.587,0.575,1168,2.1507660275823426,1.1797733420953143,9.561162814003271,9.87084059237105
1168,19.466667,-3.435,8.598,3.442,-3.636,0.0,-3.156,67.2,-3.4,-28.2,-1.198,10.765,10.769,31.056,69.965,78.738,0.231,0.521,0.587,0.575,1169,2.1948868700189674,1.0668325013501854,9.57165257632564,9.877863787277086
1169,19.483333,-3.293,8.616,3.471,-3.558,-0.692,-2.481,66.1,-2.9,-29.2,-2.94,9.999,11.277,31.062,69.954,78.698,0.231,0.521,0.586,0.575,1170,2.258895124993315,1.1871458597043996,9.51920288270337,9.855310548125818
1170,19.5,-3.136,8.638,3.417,-3.905,-0.468,-2.845,66.0,-3.3,-29.7,-1.7,11.531,13.181,31.054,69.948,78.693,0.231,0.521,0.586,0.575,1171,2.2521067966168067,1.3373103176875896,9.448018050937387,9.80435765361505
1171,19.516667,-3.059,8.452,3.395,-3.331,0.697,-2.476,66.7,-2.8,-29.1,-1.357,10.602,12.127,31.052,69.949,78.707,0.231,0.521,0.586,0.575,1172,2.2575438381622246,1.3024849437760402,9.248072166133463,9.608319832311993
1172,19.533333,-3.243,8.625,3.363,-3.647,0.872,-2.488,66.7,-1.1,-29.5,-0.56,11.854,12.648,31.042,69.959,78.7,0.231,0.521,0.586,0.575,1173,2.1692920249524117,1.2552497632311428,9.483457341201364,9.809049036476473
1173,19.55,-3.461,8.629,3.338,-3.164,0.457,-1.819,66.0,-3.1,-29.3,-0.692,11.349,11.176,31.014,69.989,78.704,0.231,0.522,0.586,0.575,1174,2.0797480363195753,1.084388786949293,9.595788402427573,9.878279506067846
1174,19.566667,-3.409,8.545,3.336,-3.835,-0.117,-2.114,65.8,-3.2,-30.0,-2.551,10.205,11.64,31.007,70.0,78.689,0.231,0.522,0.586,0.575,1175,2.091270118057892,1.0815580698489737,9.498632713967979,9.786071837054948
1175,19.583333,-3.202,8.575,3.426,-4.1,-0.419,-2.137,66.5,-3.4,-29.1,-1.167,11.003,10.565,30.981,70.016,78.713,0.231,0.522,0.586,0.575,1176,2.2392857884173534,1.2378544957945383,9.432614717300464,9.773479677167185
1176,19.6,-3.088,8.473,3.281,-3.478,0.254,-2.593,66.3,-3.7,-29.6,0.0,10.789,9.933,30.988,70.012,78.704,0.231,0.522,0.586,0.575,1177,2.1344264969537075,1.3108752097859981,9.263814749522492,9.596480292273831
1177,19.616667,-3.39,8.548,3.284,-2.689,0.388,-2.846,65.4,-3.4,-30.0,-1.431,9.326,12.56,30.988,70.026,78.684,0.231,0.522,0.586,0.575,1178,2.0447982414744423,1.1092963053651412,9.483318082747529,9.764479504817448
1178,19.633333,-3.295,8.6,3.396,-3.323,0.497,-2.529,65.9,-3.5,-28.9,-1.867,11.738,11.796,30.975,70.048,78.686,0.231,0.522,0.586,0.575,1179,2.178174833365735,1.1857915520717923,9.497330877163716,9.815795484829541
1179,19.65,-3.322,8.726,3.434,-4.023,-0.477,-1.77,66.1,-3.1,-29.5,-1.231,9.772,11.003,30.963,70.061,78.696,0.231,0.522,0.586,0.575,1180,2.2055708861365346,1.2210454292229254,9.623701009798712,9.948422789568205
1180,19.666667,-3.299,8.564,3.386,-4.145,-0.902,-2.031,66.0,-3.0,-29.9,-2.47,8.599,9.956,30.97,70.044,78.67,0.231,0.522,0.586,0.575,1181,2.165383295174134,1.165634452100381,9.467993689745335,9.782151757154457
1181,19.683333,-3.261,8.444,3.362,-3.302,-0.313,-2.309,66.1,-3.2,-29.7,-2.264,9.696,11.195,30.954,70.05,78.683,0.231,0.522,0.586,0.575,1182,2.1558832135757275,1.133954797885639,9.343693867297587,9.655998187655173
1182,19.7,-3.319,8.596,3.342,-3.125,-0.17,-2.621,66.5,-3.2,-29.3,-4.632,11.606,11.531,30.945,70.063,78.681,0.231,0.522,0.586,0.575,1183,2.116844051483605,1.1734446547986492,9.498312476636203,9.801833552963446
1183,19.716667,-3.404,8.626,3.423,-3.447,0.059,-2.165,66.4,-3.7,-29.7,-1.95,9.678,10.267,30.934,70.07,78.667,0.23,0.522,0.586,0.575,1184,2.166272585377727,1.1012349848591412,9.58157427534553,9.884939099458329
1184,19.733333,-3.272,8.534,3.401,-4.284,-0.063,-2.045,66.1,-2.8,-29.0,-0.98,11.434,11.026,30.929,70.071,78.666,0.23,0.522,0.586,0.575,1185,2.1845766594411518,1.1625179882013106,9.432821303625618,9.752022405634637
1185,19.75,-3.328,8.466,3.294,-4.332,-1.094,-1.891,65.6,-3.6,-29.6,-0.937,9.606,11.003,30.921,70.067,78.659,0.23,0.522,0.586,0.575,1186,2.065407392349287,1.1052739380697338,9.38677994977259,9.674666712605658
1186,19.766667,-3.413,8.571,3.367,-3.511,0.047,-1.787,65.9,-3.8,-29.4,-0.949,10.995,11.489,30.913,70.078,78.653,0.23,0.522,0.586,0.575,1187,2.1074502465170877,1.0755865923638925,9.53147763679809,9.820758575588751
1187,19.783333,-3.332,8.687,3.397,-3.568,0.824,-2.715,66.2,-4.2,-29.0,-0.922,10.577,11.499,30.899,70.091,78.644,0.23,0.522,0.586,0.575,1188,2.1558861426486273,1.1953589992938372,9.593178503642203,9.904837303055514
1188,19.8,-3.355,8.543,3.365,-3.709,0.673,-2.695,66.3,-2.4,-29.5,-1.404,10.94,12.407,30.89,70.091,78.616,0.23,0.522,0.586,0.575,1189,2.1160144556999083,1.1071067194502633,9.479393257746885,9.775586887752572
1189,19.816667,-3.475,8.543,3.366,-4.389,0.968,-2.922,66.1,-3.5,-29.1,-3.558,9.792,10.913,30.857,70.101,78.613,0.23,0.522,0.586,0.575,1190,2.0794265901984774,1.0054418797982598,9.54219585223041,9.817760946366537
1190,19.833333,-3.359,8.565,3.328,-2.871,0.629,-2.855,66.8,-3.7,-29.2,-2.52,9.743,10.886,30.832,70.121,78.588,0.23,0.523,0.586,0.575,1191,2.071267601514858,1.1185190889126304,9.49612845167192,9.783541792214105
1191,19.85,-3.357,8.711,3.315,-2.831,0.763,-1.469,65.1,-4.0,-28.8,-1.101,10.118,11.265,30.829,70.139,78.569,0.23,0.523,0.586,0.575,1192,2.053865645737518,1.2034808281219727,9.616312432819665,9.906573322799362
1192,19.866667,-3.481,8.88,3.396,-3.409,-0.445,0.217,66.5,-3.2,-29.3,-2.171,12.83,12.88,30.844,70.146,78.548,0.23,0.523,0.585,0.575,1193,2.0900940456909254,1.179442214900874,9.835903615930619,10.124454405053141
1193,19.883333,-3.393,9.24,3.132,-0.867,0.126,3.762,66.7,-3.4,-29.3,-1.733,10.984,10.344,30.925,70.182,78.57,0.23,0.523,0.585,0.575,1194,1.8647525283876494,1.5205656654013042,10.045399497534905,10.329543697569607
1194,19.9,-3.289,9.676,2.617,6.603,0.646,12.233,66.9,-4.0,-29.6,-2.505,11.733,10.75,31.17,70.303,78.646,0.232,0.524,0.586,0.574,1195,1.418490640338637,2.001580848082519,10.260250699269532,10.54946377784198
1195,19.916667,-2.404,11.243,1.774,24.555,7.034,25.608,67.5,-2.9,-29.4,-0.253,13.296,8.99,31.63,70.571,78.767,0.235,0.525,0.586,0.571,1196,0.878654422714767,3.8442088696832037,10.944467349839039,11.633199946704261
1196,19.933333,-1.819,13.653,2.752,37.045,9.032,48.93,66.8,-1.7,-30.1,-0.874,15.588,9.766,32.447,71.046,79.048,0.241,0.527,0.587,0.566,1197,2.030579595107364,5.5801741111580405,12.728907156433154,14.04587747347954
1197,19.95,-6.375,14.063,3.997,45.111,-15.003,77.576,65.3,-1.6,-31.8,-6.356,15.0,11.31,33.752,71.48,79.658,0.25,0.529,0.589,0.558,1198,2.219037777056881,2.1933746556185145,15.641278143556072,15.94943895564982
1198,19.966667,-0.751,18.881,7.568,37.117,-13.048,98.312,64.4,-0.3,-31.5,-0.335,20.57,15.308,35.222,71.81,80.507,0.26,0.529,0.593,0.548,1199,7.519001186009206,8.946681054331897,16.665902474119154,20.35511694881658
1199,19.983333,6.615,22.013,5.126,31.784,-56.622,135.423,63.0,0.0,-31.5,9.916,22.303,9.981,37.406,71.441,81.605,0.275,0.524,0.599,0.539,1200,7.788258656114275,17.361988047933355,13.87482137286389,23.550080042326826
1200,20.0,28.26,28.328,-7.717,102.409,-98.221,211.808,61.1,3.4,-30.6,30.421,29.854,3.933,41.302,70.755,82.743,0.302,0.517,0.604,0.527,1201,2.293120748795669,40.64994305486717,1.7259779452527013,40.75113830311982
1201,20.016667,31.499,29.587,-8.743,184.93,-151.032,248.132,58.5,8.2,-30.9,32.051,30.076,-0.208,47.522,70.564,83.313,0.344,0.511,0.603,0.507,1202,2.602483353965626,43.8251149712209,-4.074800259104933,44.09101517316198
1202,20.033333,27.249,44.618,37.152,280.407,-745.136,289.756,55.3,10.4,-29.9,38.575,38.824,38.914,56.459,67.585,81.633,0.407,0.488,0.589,0.499,1203,49.46627301428367,40.55691127399013,4.665813004187104,64.13692406874529
1203,20.05,38.508,25.571,-0.622,-28.113,-430.331,253.8,51.4,13.6,-27.1,38.711,26.296,11.481,64.008,61.608,80.688,0.462,0.445,0.582,0.5,1204,14.586792110536372,36.97923851826788,-23.59852545251604,46.22909245269693
1204,20.066667,34.096,12.725,-10.353,-274.287,-587.331,98.846,47.3,14.7,-18.5,33.486,16.165,-1.166,69.231,51.709,77.647,0.506,0.378,0.567,0.529,1205,3.3363628425846716,24.940046246691114,-28.257923246330904,37.83711735848808
1205,20.083333,26.785,1.273,2.084,-490.112,-580.942,-191.602,45.9,10.7,-11.6,27.624,2.102,9.999,68.676,40.276,71.465,0.516,0.303,0.537,0.595,1206,9.775513837398858,6.223750229183183,-24.27146621651782,26.89609283892365
1206,20.1,-3.14,-9.684,6.457,-683.8,-561.432,-508.762,44.3,7.9,-5.1,-2.466,-10.141,13.947,62.618,29.847,61.829,0.488,0.233,0.482,0.689,1207,-0.37146846942042977,-12.046769602217955,0.2639286405524439,12.055384896385513
1207,20.116667,-24.284,-33.367,23.508,-1166.89,-134.307,-1178.385,43.2,-2.3,6.2,-24.687,-29.471,33.486,45.897,24.551,48.135,0.375,0.201,0.394,0.815,1208,-4.829021971567251,-45.934594475513315,11.062955580145065,47.49416184122003
1208,20.133333,-44.95,-108.58,18.562,-1537.565,293.741,-1615.619,47.3,-25.7,15.2,-35.603,-106.853,56.42,15.448,24.424,28.947,0.132,0.209,0.247,0.937,1209,-5.252875251575851,-116.60586103233545,-23.02492602591917,118.97338670475845
1209,20.15,-55.62,-28.876,43.658,-508.466,-269.332,-213.319,45.1,-50.6,8.4,-56.577,-21.2,50.499,-0.179,22.184,21.793,-0.002,0.191,0.188,0.963,1210,-35.34502283649877,-60.87213876905669,29.64356291622322,76.37688616328896
1210,20.166667,-18.739,-88.376,23.04,260.257,-10.165,306.92,42.6,-59.1,3.9,-19.339,-78.347,30.288,-1.733,19.399,24.641,-0.015,0.167,0.212,0.963,1211,12.657843721401136,-90.89013996579504,-16.46422018568662,93.23255384789157
1211,20.183333,0.112,16.675,16.745,308.789,-498.297,307.988,41.6,-54.1,7.3,-3.056,48.807,19.07,6.704,16.171,28.856,0.058,0.139,0.248,0.957,1212,0.8367272472749281,7.0346107420192805,22.54500683570388,23.63182587105787
1212,20.2,33.545,-4.524,-21.099,101.585,-456.098,139.754,38.4,-49.5,11.4,33.03,-9.044,-13.793,12.794,8.002,31.01,0.11,0.069,0.267,0.955,1213,26.943607643540332,10.848916933977788,-27.335771628227462,39.88610537518047
1213,20.216667,37.743,12.172,-12.8,-135.052,46.869,42.372,35.4,-47.5,14.2,38.664,1.66,-2.758,12.725,5.515,32.16,0.109,0.047,0.276,0.954,1214,34.04515003551763,20.484417701488077,-12.563758334593054,41.67171262379314
1214,20.233333,13.603,-4.971,-0.678,-160.139,212.767,43.32,37.9,-49.4,12.0,13.473,-3.764,6.319,9.249,7.513,33.081,0.079,0.065,0.284,0.953,1215,13.284232364877916,-2.0760246496710373,-5.425073836353599,14.498694217066584
1215,20.25,-1.498,0.765,3.121,-117.248,117.585,19.838,39.4,-51.4,9.3,-1.435,12.131,12.089,6.504,9.481,33.919,0.056,0.081,0.291,0.952,1216,-0.9486712731964329,-1.280520741596888,3.167042697178555,3.5454012466856275
1216,20.266667,1.977,-2.129,5.568,7.441,-41.531,18.692,40.0,-51.5,9.6,1.988,-0.447,13.947,5.901,9.5,34.182,0.051,0.082,0.293,0.951,1217,3.0923268459333957,-4.439974166896787,3.1887204448193303,6.280429443915439
1217,20.283333,3.203,3.404,4.752,80.948,-101.048,21.319,38.8,-50.1,9.5,0.186,9.613,13.749,7.415,8.387,34.262,0.064,0.072,0.294,0.951,1218,3.8682160038483344,0.7098424592051958,5.381538593253897,6.665427893241362
1218,20.3,4.545,0.71,5.716,54.535,-77.84,-2.034,38.7,-49.7,9.3,5.396,1.484,14.534,9.039,7.241,34.106,0.078,0.062,0.293,0.951,1219,5.582326072901715,-1.9289972706816656,4.353204124033745,7.337150741261897
1219,20.316667,0.42,5.499,5.28,12.357,-16.566,1.345,37.4,-50.4,11.1,0.442,7.654,12.547,9.66,6.749,33.886,0.083,0.058,0.291,0.951,1220,1.461964127651077,1.8054848010632334,7.273010829263977,7.63503772092843
1220,20.333333,-0.723,-2.262,5.309,-25.962,14.741,10.168,37.7,-50.8,11.9,0.0,0.0,11.122,9.452,6.836,33.94,0.081,0.059,0.291,0.951,1221,0.38030963382754557,-4.8298191093440614,3.21761805586569,5.815913857683933
1221,20.35,-0.255,-0.289,5.709,-33.989,1.308,21.357,37.6,-49.3,11.3,0.067,0.0,15.252,9.055,6.803,34.282,0.078,0.058,0.294,0.951,1222,0.8708944751015479,-3.3750822539646808,4.537795675458547,5.72199501922188
1222,20.366667,1.648,0.725,6.889,-26.73,-13.968,19.674,39.2,-50.1,10.5,0.957,0.963,15.783,8.707,6.478,34.548,0.075,0.056,0.296,0.95,1223,2.9073167373741597,-3.0007307290945016,5.765672075313687,7.120382714433262
1223,20.383333,1.501,1.432,6.991,-4.624,-3.169,17.388,37.9,-50.4,11.8,1.478,4.755,15.322,8.621,6.251,34.799,0.074,0.054,0.299,0.95,1224,2.758781752470778,-2.5285039924564425,6.258873445146985,7.292304574001281
1224,20.4,1.75,1.208,7.559,18.781,13.318,23.383,37.5,-48.7,10.4,1.435,3.8,15.388,8.829,6.444,35.087,0.076,0.055,0.301,0.949,1225,3.1443299570447025,-3.022782201628372,6.529641788241527,7.8524037720942506
1225,20.416667,0.25,0.226,9.295,9.166,-5.853,14.462,38.2,-49.8,11.6,0.079,0.0,16.98,9.098,6.482,35.353,0.078,0.056,0.303,0.948,1226,2.0432401980611603,-4.995143877671568,7.5752431072796105,9.301107514699527
1226,20.433333,-0.109,0.695,9.814,-14.785,-49.085,-2.293,38.8,-49.0,12.6,-0.104,2.601,18.5,9.157,5.883,35.305,0.079,0.05,0.303,0.948,1227,1.7476036857174266,-4.951566818197935,8.320899554891167,9.839181978193103
1227,20.45,1.773,-1.086,10.169,-37.141,-56.642,-14.348,38.0,-48.5,13.3,1.022,0.0,17.002,8.97,4.688,35.08,0.077,0.04,0.301,0.95,1228,3.4919312547738053,-6.4693005535076065,7.327076665377538,10.379377919702126
1228,20.466667,1.832,1.09,9.826,-39.86,-6.485,-11.489,38.1,-49.0,12.4,1.189,1.59,18.579,8.517,3.888,34.862,0.073,0.033,0.299,0.951,1229,3.4112199004101544,-4.501237619561458,8.318475742784278,10.05458104547375
1229,20.483333,0.535,1.585,10.278,-32.419,51.11,2.043,38.1,-49.8,12.4,1.643,5.858,17.402,7.86,4.139,34.888,0.067,0.036,0.299,0.951,1230,2.132637423583491,-4.436263327609158,9.176445897385397,10.413248004345235
1230,20.5,-1.715,0.622,12.11,-32.569,56.414,11.302,38.5,-50.9,11.3,-1.332,3.621,20.843,7.106,4.933,35.129,0.061,0.042,0.301,0.951,1231,0.12472873402726126,-6.4728698765273345,10.39550899689154,12.246640723071776
1231,20.516667,-3.529,-0.499,13.279,-28.942,10.615,4.325,38.5,-51.0,11.5,-2.145,0.0,20.801,6.508,5.261,35.277,0.056,0.045,0.303,0.95,1232,-1.5599527935134465,-8.254197249156455,10.884367600096368,13.748988435517719
1232,20.533333,-2.584,0.685,12.404,-11.641,-28.724,2.387,38.0,-51.1,11.9,-0.901,3.477,21.84,6.357,4.905,35.279,0.055,0.042,0.303,0.951,1233,-0.8332474997159885,-6.700620431780003,10.743038742992105,12.688794150745768
1233,20.55,-0.645,0.857,10.209,15.617,-27.517,8.269,38.5,-51.3,10.5,-1.197,1.243,18.178,6.638,4.447,35.303,0.057,0.038,0.303,0.951,1234,0.7817561721530032,-5.1552858850906205,8.842287019221109,10.265191425394853
1234,20.566667,-0.053,1.893,9.736,30.887,-7.141,17.483,37.2,-50.7,11.3,0.32,3.99,17.221,7.231,4.348,35.491,0.062,0.037,0.305,0.95,1235,1.3921098004627948,-4.017205615686311,8.961029145402541,9.918465304672896
